run_id,round,model,model_short,seed,num_agents,num_rounds,num_liars,liar_share,stag_success_threshold,order_ablation,adversary_ablation,heterogeneity_ablation,original_stag_count,public_stag_count,honest_original_stag_rate,liar_original_stag_rate,public_success,honest_realized_payoff,honest_truthful_payoff,intended_success,shared_success,flip_induced_loss,flip_induced_rescue,shared_failure,honest_mechanical_payoff_gap
stag_hunt_simulation_med_20260223_172355_83707093_a739e230d7cc,1,cerebras/llama-3.1-8b,llama-3.1-8b,1530,5,2,1,0.2,4,a1,base,h1,5,4,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_med_20260223_172355_83707093_a739e230d7cc,2,cerebras/llama-3.1-8b,llama-3.1-8b,1530,5,2,1,0.2,4,a1,base,h1,5,4,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_med_20260223_172355_83707093_a8230769d6e4,1,openai/ernie-5.0-thinking-preview,ernie-5.0-thinking-preview,1386,5,2,2,0.4,4,a1,base,h1,5,3,1.0,1.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,4.0
stag_hunt_simulation_med_20260223_172355_83707093_a8230769d6e4,2,openai/ernie-5.0-thinking-preview,ernie-5.0-thinking-preview,1386,5,2,2,0.4,4,a1,base,h1,0,2,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
stag_hunt_simulation_med_20260223_172355_83707093_a860d6896500,1,openai/gpt-5.2-2025-12-11,gpt-5.2-2025-12-11,1473,5,2,3,0.6,1,a1,base,h1,5,2,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_med_20260223_172355_83707093_a860d6896500,2,openai/gpt-5.2-2025-12-11,gpt-5.2-2025-12-11,1473,5,2,3,0.6,1,a1,base,h1,5,2,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_med_20260223_172355_83707093_a8d23dd292bb,1,cerebras/llama-3.1-8b,llama-3.1-8b,1564,5,2,4,0.8,2,a1,base,h1,5,1,1.0,1.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,4.0
stag_hunt_simulation_med_20260223_172355_83707093_a8d23dd292bb,2,cerebras/llama-3.1-8b,llama-3.1-8b,1564,5,2,4,0.8,2,a1,base,h1,2,2,0.0,0.5,1.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_med_20260223_172355_83707093_a95e680ce2a9,1,openai/ernie-5.0-thinking-preview,ernie-5.0-thinking-preview,1356,3,4,1,0.3333333333333333,2,a1,base,h1,2,3,1.0,0.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_med_20260223_172355_83707093_a95e680ce2a9,2,openai/ernie-5.0-thinking-preview,ernie-5.0-thinking-preview,1356,3,4,1,0.3333333333333333,2,a1,base,h1,1,0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
stag_hunt_simulation_med_20260223_172355_83707093_a95e680ce2a9,3,openai/ernie-5.0-thinking-preview,ernie-5.0-thinking-preview,1356,3,4,1,0.3333333333333333,2,a1,base,h1,1,0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
stag_hunt_simulation_med_20260223_172355_83707093_a95e680ce2a9,4,openai/ernie-5.0-thinking-preview,ernie-5.0-thinking-preview,1356,3,4,1,0.3333333333333333,2,a1,base,h1,2,3,1.0,0.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_med_20260223_172355_83707093_aa232e29c7d8,1,openai/gpt-5.2-2025-12-11,gpt-5.2-2025-12-11,1425,2,4,1,0.5,1,a1,base,h1,2,1,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_med_20260223_172355_83707093_aa232e29c7d8,2,openai/gpt-5.2-2025-12-11,gpt-5.2-2025-12-11,1425,2,4,1,0.5,1,a1,base,h1,2,1,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_med_20260223_172355_83707093_aa232e29c7d8,3,openai/gpt-5.2-2025-12-11,gpt-5.2-2025-12-11,1425,2,4,1,0.5,1,a1,base,h1,2,1,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_med_20260223_172355_83707093_aa232e29c7d8,4,openai/gpt-5.2-2025-12-11,gpt-5.2-2025-12-11,1425,2,4,1,0.5,1,a1,base,h1,2,1,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_med_20260223_172355_83707093_ae36497b97e9,1,cerebras/llama-3.1-8b,llama-3.1-8b,1516,3,1,2,0.6666666666666666,3,a1,base,h1,3,1,1.0,1.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,4.0
stag_hunt_simulation_med_20260223_172355_83707093_ae9e8f8d25b4,1,openai/ernie-5.0-thinking-preview,ernie-5.0-thinking-preview,1339,2,2,0,0.0,1,a1,base,h1,2,2,1.0,,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_med_20260223_172355_83707093_ae9e8f8d25b4,2,openai/ernie-5.0-thinking-preview,ernie-5.0-thinking-preview,1339,2,2,0,0.0,1,a1,base,h1,2,2,1.0,,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_med_20260223_172355_83707093_aebbcc756bc3,1,cerebras/llama-3.1-8b,llama-3.1-8b,1513,3,4,1,0.3333333333333333,3,a1,base,h1,3,2,1.0,1.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,4.0
stag_hunt_simulation_med_20260223_172355_83707093_aebbcc756bc3,2,cerebras/llama-3.1-8b,llama-3.1-8b,1513,3,4,1,0.3333333333333333,3,a1,base,h1,3,2,1.0,1.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,4.0
stag_hunt_simulation_med_20260223_172355_83707093_aebbcc756bc3,3,cerebras/llama-3.1-8b,llama-3.1-8b,1513,3,4,1,0.3333333333333333,3,a1,base,h1,2,3,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,-4.0
stag_hunt_simulation_med_20260223_172355_83707093_aebbcc756bc3,4,cerebras/llama-3.1-8b,llama-3.1-8b,1513,3,4,1,0.3333333333333333,3,a1,base,h1,3,2,1.0,1.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,4.0
stag_hunt_simulation_med_20260223_172355_83707093_af9958e8c34f,1,openai/kimi-k2.5,kimi-k2.5,1414,5,4,4,0.8,4,a1,base,h1,4,2,1.0,0.75,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,4.0
stag_hunt_simulation_med_20260223_172355_83707093_af9958e8c34f,2,openai/kimi-k2.5,kimi-k2.5,1414,5,4,4,0.8,4,a1,base,h1,2,2,0.0,0.5,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
stag_hunt_simulation_med_20260223_172355_83707093_af9958e8c34f,3,openai/kimi-k2.5,kimi-k2.5,1414,5,4,4,0.8,4,a1,base,h1,4,2,1.0,0.75,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,4.0
stag_hunt_simulation_med_20260223_172355_83707093_af9958e8c34f,4,openai/kimi-k2.5,kimi-k2.5,1414,5,4,4,0.8,4,a1,base,h1,1,3,0.0,0.25,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
stag_hunt_simulation_med_20260223_172355_83707093_afc0b28b9f7f,1,openai/kimi-k2.5,kimi-k2.5,1344,2,1,1,0.5,2,a1,base,h1,2,1,1.0,1.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,4.0
stag_hunt_simulation_med_20260223_172355_83707093_b05afd874171,1,openai/kimi-k2.5,kimi-k2.5,1354,3,2,1,0.3333333333333333,3,a1,base,h1,3,2,1.0,1.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,4.0
stag_hunt_simulation_med_20260223_172355_83707093_b05afd874171,2,openai/kimi-k2.5,kimi-k2.5,1354,3,2,1,0.3333333333333333,3,a1,base,h1,0,1,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
stag_hunt_simulation_med_20260223_172355_83707093_b0bf858e7f77,1,openai/kimi-k2.5,kimi-k2.5,1386,5,2,2,0.4,4,a1,base,h1,2,2,0.3333333333333333,0.5,0.0,1.3333333333333333,1.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0
stag_hunt_simulation_med_20260223_172355_83707093_b0bf858e7f77,2,openai/kimi-k2.5,kimi-k2.5,1386,5,2,2,0.4,4,a1,base,h1,3,3,0.6666666666666666,0.5,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,1.0,0.0
stag_hunt_simulation_med_20260223_172355_83707093_b14bbd778f83,1,openai/kimi-k2.5,kimi-k2.5,1387,5,4,2,0.4,1,a1,base,h1,5,3,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_med_20260223_172355_83707093_b14bbd778f83,2,openai/kimi-k2.5,kimi-k2.5,1387,5,4,2,0.4,1,a1,base,h1,5,3,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_med_20260223_172355_83707093_b14bbd778f83,3,openai/kimi-k2.5,kimi-k2.5,1387,5,4,2,0.4,1,a1,base,h1,5,3,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_med_20260223_172355_83707093_b14bbd778f83,4,openai/kimi-k2.5,kimi-k2.5,1387,5,4,2,0.4,1,a1,base,h1,5,3,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_med_20260223_172355_83707093_b17f2733701a,1,cerebras/llama-3.1-8b,llama-3.1-8b,1493,2,1,0,0.0,1,a1,base,h1,2,2,1.0,,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_med_20260223_172355_83707093_b1d96d7dd8e6,1,openai/kimi-k2.5,kimi-k2.5,1389,5,4,2,0.4,3,a1,base,h1,5,3,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_med_20260223_172355_83707093_b1d96d7dd8e6,2,openai/kimi-k2.5,kimi-k2.5,1389,5,4,2,0.4,3,a1,base,h1,5,3,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_med_20260223_172355_83707093_b1d96d7dd8e6,3,openai/kimi-k2.5,kimi-k2.5,1389,5,4,2,0.4,3,a1,base,h1,4,4,1.0,0.5,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_med_20260223_172355_83707093_b1d96d7dd8e6,4,openai/kimi-k2.5,kimi-k2.5,1389,5,4,2,0.4,3,a1,base,h1,4,4,1.0,0.5,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_med_20260223_172355_83707093_b28fb2c288a5,1,openai/kimi-k2.5,kimi-k2.5,1386,5,2,2,0.4,4,a1,base,h1,5,3,1.0,1.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,4.0
stag_hunt_simulation_med_20260223_172355_83707093_b28fb2c288a5,2,openai/kimi-k2.5,kimi-k2.5,1386,5,2,2,0.4,4,a1,base,h1,5,3,1.0,1.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,4.0
stag_hunt_simulation_med_20260223_172355_83707093_b29283f8621b,1,openai/gpt-5.2-2025-12-11,gpt-5.2-2025-12-11,1439,3,2,2,0.6666666666666666,1,a1,base,h1,3,1,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_med_20260223_172355_83707093_b29283f8621b,2,openai/gpt-5.2-2025-12-11,gpt-5.2-2025-12-11,1439,3,2,2,0.6666666666666666,1,a1,base,h1,3,1,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_med_20260223_172355_83707093_b32d06fad891,1,openai/gpt-5-mini,gpt-5-mini,1350,3,1,1,0.3333333333333333,2,a1,base,h1,3,2,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_med_20260223_172355_83707093_b3bb013b134a,1,openai/kimi-k2.5,kimi-k2.5,1395,5,2,3,0.6,1,a1,base,h1,5,2,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_med_20260223_172355_83707093_b3bb013b134a,2,openai/kimi-k2.5,kimi-k2.5,1395,5,2,3,0.6,1,a1,base,h1,5,2,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_med_20260223_172355_83707093_b3c85a4093f3,1,cerebras/llama-3.1-8b,llama-3.1-8b,1532,5,4,1,0.2,2,a1,base,h1,4,5,1.0,0.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_med_20260223_172355_83707093_b3c85a4093f3,2,cerebras/llama-3.1-8b,llama-3.1-8b,1532,5,4,1,0.2,2,a1,base,h1,2,1,0.25,1.0,0.0,1.5,2.5,1.0,0.0,1.0,0.0,0.0,1.0
stag_hunt_simulation_med_20260223_172355_83707093_b3c85a4093f3,3,cerebras/llama-3.1-8b,llama-3.1-8b,1532,5,4,1,0.2,2,a1,base,h1,3,4,0.75,0.0,1.0,3.5,3.5,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_med_20260223_172355_83707093_b3c85a4093f3,4,cerebras/llama-3.1-8b,llama-3.1-8b,1532,5,4,1,0.2,2,a1,base,h1,2,1,0.25,1.0,0.0,1.5,2.5,1.0,0.0,1.0,0.0,0.0,1.0
stag_hunt_simulation_med_20260223_172355_83707093_b4cc96affaec,1,openai/gpt-5.2-2025-12-11,gpt-5.2-2025-12-11,1489,5,4,4,0.8,1,a1,base,h1,5,1,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_med_20260223_172355_83707093_b4cc96affaec,2,openai/gpt-5.2-2025-12-11,gpt-5.2-2025-12-11,1489,5,4,4,0.8,1,a1,base,h1,5,1,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_med_20260223_172355_83707093_b4cc96affaec,3,openai/gpt-5.2-2025-12-11,gpt-5.2-2025-12-11,1489,5,4,4,0.8,1,a1,base,h1,5,1,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_med_20260223_172355_83707093_b4cc96affaec,4,openai/gpt-5.2-2025-12-11,gpt-5.2-2025-12-11,1489,5,4,4,0.8,1,a1,base,h1,5,1,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_med_20260223_172355_83707093_b599c7dfe8f5,1,openai/gpt-5.2-2025-12-11,gpt-5.2-2025-12-11,1423,2,2,1,0.5,1,a1,base,h1,2,1,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_med_20260223_172355_83707093_b599c7dfe8f5,2,openai/gpt-5.2-2025-12-11,gpt-5.2-2025-12-11,1423,2,2,1,0.5,1,a1,base,h1,2,1,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_med_20260223_172355_83707093_b5efb68b63be,1,openai/gpt-5.2-2025-12-11,gpt-5.2-2025-12-11,1454,5,4,1,0.2,2,a1,base,h1,5,4,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_med_20260223_172355_83707093_b5efb68b63be,2,openai/gpt-5.2-2025-12-11,gpt-5.2-2025-12-11,1454,5,4,1,0.2,2,a1,base,h1,5,4,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_med_20260223_172355_83707093_b5efb68b63be,3,openai/gpt-5.2-2025-12-11,gpt-5.2-2025-12-11,1454,5,4,1,0.2,2,a1,base,h1,5,4,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_med_20260223_172355_83707093_b5efb68b63be,4,openai/gpt-5.2-2025-12-11,gpt-5.2-2025-12-11,1454,5,4,1,0.2,2,a1,base,h1,5,4,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_med_20260223_172355_83707093_b651aa9eeb9c,1,openai/gpt-5-mini,gpt-5-mini,1380,5,1,2,0.4,2,a1,base,h1,5,3,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_med_20260223_172355_83707093_b7233bb70080,1,cerebras/llama-3.1-8b,llama-3.1-8b,1539,5,2,2,0.4,1,a1,base,h1,5,3,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_med_20260223_172355_83707093_b7233bb70080,2,cerebras/llama-3.1-8b,llama-3.1-8b,1539,5,2,2,0.4,1,a1,base,h1,4,2,0.6666666666666666,1.0,1.0,3.3333333333333335,3.3333333333333335,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_med_20260223_172355_83707093_b7d595e9dbb9,1,openai/gpt-5-mini,gpt-5-mini,1405,5,1,4,0.8,3,a1,base,h1,3,3,1.0,0.5,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_med_20260223_172355_83707093_b84b2bc64d81,1,openai/gpt-5-mini,gpt-5-mini,1361,3,2,2,0.6666666666666666,1,a1,base,h1,3,1,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_med_20260223_172355_83707093_b84b2bc64d81,2,openai/gpt-5-mini,gpt-5-mini,1361,3,2,2,0.6666666666666666,1,a1,base,h1,3,1,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_med_20260223_172355_83707093_b85680e1148a,1,openai/gpt-5.2-2025-12-11,gpt-5.2-2025-12-11,1434,3,4,1,0.3333333333333333,2,a1,base,h1,3,2,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_med_20260223_172355_83707093_b85680e1148a,2,openai/gpt-5.2-2025-12-11,gpt-5.2-2025-12-11,1434,3,4,1,0.3333333333333333,2,a1,base,h1,3,2,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_med_20260223_172355_83707093_b85680e1148a,3,openai/gpt-5.2-2025-12-11,gpt-5.2-2025-12-11,1434,3,4,1,0.3333333333333333,2,a1,base,h1,2,3,1.0,0.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_med_20260223_172355_83707093_b85680e1148a,4,openai/gpt-5.2-2025-12-11,gpt-5.2-2025-12-11,1434,3,4,1,0.3333333333333333,2,a1,base,h1,3,2,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_med_20260223_172355_83707093_b8a26c37bc12,1,openai/kimi-k2.5,kimi-k2.5,1398,5,2,3,0.6,4,a1,base,h1,4,3,1.0,0.6666666666666666,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,4.0
stag_hunt_simulation_med_20260223_172355_83707093_b8a26c37bc12,2,openai/kimi-k2.5,kimi-k2.5,1398,5,2,3,0.6,4,a1,base,h1,3,2,0.5,0.6666666666666666,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
stag_hunt_simulation_med_20260223_172355_83707093_b91c4727af28,1,cerebras/llama-3.1-8b,llama-3.1-8b,1540,5,2,2,0.4,2,a1,base,h1,4,2,0.6666666666666666,1.0,1.0,3.3333333333333335,3.3333333333333335,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_med_20260223_172355_83707093_b91c4727af28,2,cerebras/llama-3.1-8b,llama-3.1-8b,1540,5,2,2,0.4,2,a1,base,h1,4,4,1.0,0.5,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_med_20260223_172355_83707093_b954392b09b7,1,openai/kimi-k2.5,kimi-k2.5,1381,5,1,2,0.4,3,a1,base,h1,5,3,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_med_20260223_172355_83707093_ba2495a7f48d,1,openai/gpt-5.2-2025-12-11,gpt-5.2-2025-12-11,1474,5,2,3,0.6,2,a1,base,h1,5,2,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_med_20260223_172355_83707093_ba2495a7f48d,2,openai/gpt-5.2-2025-12-11,gpt-5.2-2025-12-11,1474,5,2,3,0.6,2,a1,base,h1,5,2,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_med_20260223_172355_83707093_baa074bd6c09,1,openai/kimi-k2.5,kimi-k2.5,1358,3,1,2,0.6666666666666666,1,a1,base,h1,3,1,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_med_20260223_172355_83707093_baefb9457045,1,openai/kimi-k2.5,kimi-k2.5,1353,3,2,1,0.3333333333333333,2,a1,base,h1,3,2,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_med_20260223_172355_83707093_baefb9457045,2,openai/kimi-k2.5,kimi-k2.5,1353,3,2,1,0.3333333333333333,2,a1,base,h1,3,2,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_med_20260223_172355_83707093_bb474f4e32e0,1,openai/gpt-5-mini,gpt-5-mini,1382,5,1,2,0.4,4,a1,base,h1,4,2,0.6666666666666666,1.0,0.0,0.6666666666666666,3.3333333333333335,1.0,0.0,1.0,0.0,0.0,2.666666666666667
stag_hunt_simulation_med_20260223_172355_83707093_bb568560fde3,1,openai/gpt-5.2-2025-12-11,gpt-5.2-2025-12-11,1437,3,1,2,0.6666666666666666,2,a1,base,h1,3,1,1.0,1.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,4.0
stag_hunt_simulation_med_20260223_172355_83707093_bd74ac39ac5a,1,openai/ernie-5.0-thinking-preview,ernie-5.0-thinking-preview,1343,2,1,1,0.5,1,a1,base,h1,2,1,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_med_20260223_172355_83707093_bdac430a901f,1,cerebras/llama-3.1-8b,llama-3.1-8b,1531,5,4,1,0.2,1,a1,base,h1,2,1,0.25,1.0,1.0,2.5,2.5,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_med_20260223_172355_83707093_bdac430a901f,2,cerebras/llama-3.1-8b,llama-3.1-8b,1531,5,4,1,0.2,1,a1,base,h1,1,0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0
stag_hunt_simulation_med_20260223_172355_83707093_bdac430a901f,3,cerebras/llama-3.1-8b,llama-3.1-8b,1531,5,4,1,0.2,1,a1,base,h1,4,5,1.0,0.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_med_20260223_172355_83707093_bdac430a901f,4,cerebras/llama-3.1-8b,llama-3.1-8b,1531,5,4,1,0.2,1,a1,base,h1,4,5,1.0,0.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_med_20260223_172355_83707093_bdae395343c3,1,cerebras/llama-3.1-8b,llama-3.1-8b,1564,5,2,4,0.8,2,a1,base,h1,5,1,1.0,1.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,4.0
stag_hunt_simulation_med_20260223_172355_83707093_bdae395343c3,2,cerebras/llama-3.1-8b,llama-3.1-8b,1564,5,2,4,0.8,2,a1,base,h1,2,2,0.0,0.5,1.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_med_20260223_172355_83707093_bde83a78897d,1,openai/gpt-5-mini,gpt-5-mini,1379,5,1,2,0.4,1,a1,base,h1,5,3,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_med_20260223_172355_83707093_be137a9ac130,1,cerebras/llama-3.1-8b,llama-3.1-8b,1548,5,1,3,0.6,2,a1,base,h1,5,2,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_med_20260223_172355_83707093_be8425d5db6f,1,openai/ernie-5.0-thinking-preview,ernie-5.0-thinking-preview,1354,3,2,1,0.3333333333333333,3,a1,base,h1,3,2,1.0,1.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,4.0
stag_hunt_simulation_med_20260223_172355_83707093_be8425d5db6f,2,openai/ernie-5.0-thinking-preview,ernie-5.0-thinking-preview,1354,3,2,1,0.3333333333333333,3,a1,base,h1,0,1,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
stag_hunt_simulation_med_20260223_172355_83707093_bf324877869f,1,openai/gpt-5.2-2025-12-11,gpt-5.2-2025-12-11,1426,2,4,1,0.5,2,a1,base,h1,1,0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
stag_hunt_simulation_med_20260223_172355_83707093_bf324877869f,2,openai/gpt-5.2-2025-12-11,gpt-5.2-2025-12-11,1426,2,4,1,0.5,2,a1,base,h1,1,0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
stag_hunt_simulation_med_20260223_172355_83707093_bf324877869f,3,openai/gpt-5.2-2025-12-11,gpt-5.2-2025-12-11,1426,2,4,1,0.5,2,a1,base,h1,1,2,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,-4.0
stag_hunt_simulation_med_20260223_172355_83707093_bf324877869f,4,openai/gpt-5.2-2025-12-11,gpt-5.2-2025-12-11,1426,2,4,1,0.5,2,a1,base,h1,1,0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
stag_hunt_simulation_med_20260223_172355_83707093_bf51606cdaf4,1,openai/gpt-5-mini,gpt-5-mini,1371,5,2,1,0.2,1,a1,base,h1,5,4,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_med_20260223_172355_83707093_bf51606cdaf4,2,openai/gpt-5-mini,gpt-5-mini,1371,5,2,1,0.2,1,a1,base,h1,5,4,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
stag_hunt_simulation_med_20260223_172355_83707093_bfb0b4eef163,1,openai/gpt-5-mini,gpt-5-mini,1347,2,4,1,0.5,1,a1,base,h1,2,1,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
